article_id,published,title,HyperLink,url,feed_label,Sectors,Bank1,Bank2,Country1,Country2,Projects(EWSProjectID),EWS Project Name,EWS hyperlink
ce3e6ed1,5/21/18,African Development Bank approves loan for fertilizer production expansion,https://www.worldfertilizer.com/project-news/21052018/african-development-bank-approves-loan-for-fertilizer-production-expansion/,https://www.worldfertilizer.com/project-news/21052018/african-development-bank-approves-loan-for-fertilizer-production-expansion/,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
4800771,5/18/18,AfDB Approves $100m To Expand Fertilizer Production,https://economicconfidential.com/business/afdb-approves-100m-expand-fertilizer-production/,https://economicconfidential.com/business/afdb-approves-100m-expand-fertilizer-production/,NEWS AFDB- All Streams,,AFBD,,NIgeria,,,,
c645ddb5,5/5/18,AfDB approves $1.5 million for Jigawa power project,https://www.today.ng/news/nigeria/111381/afdb-approves-1-5-jigawa-power-project,https://www.today.ng/news/nigeria/111381/afdb-approves-1-5-jigawa-power-project,NEWS AFDB- All Streams,Energy,AFBD,,Nigeria,,,,
d25f8fc1,6/6/18,ADB Supports Over $1 Billion in Clean Energy Investments in the Pacific Until 2021 â€” Report,http://feedproxy.google.com/~r/adb_news/~3/_MztR3IF3K4/adb-supports-over-1-billion-clean-energy-investments-pacific-until-2021-report,http://feedproxy.google.com/~r/adb_news/~3/_MztR3IF3K4/adb-supports-over-1-billion-clean-energy-investments-pacific-until-2021-report,NEWS ADB - All Streams,Energy,ABD,,Pacific Region,,,,
253a968b,5/14/18,"ADB, Pakistan agree to scale up PPPs",https://nation.com.pk/15-May-2018/adb-pakistan-agree-to-scale-up-ppps,https://nation.com.pk/15-May-2018/adb-pakistan-agree-to-scale-up-ppps,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
a8f8c4d0,5/14/18,ADB to enhance funding towards public-private partnership investments in Pakistan,https://www.dawn.com/news/1407720/adb-to-enhance-funding-towards-public-private-partnership-investments-in-pakistan,https://www.dawn.com/news/1407720/adb-to-enhance-funding-towards-public-private-partnership-investments-in-pakistan,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
b2455560,2/17/18,A catastrophe in the making,http://tns.thenews.com.pk/catastrophe-making/,http://tns.thenews.com.pk/catastrophe-making/,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
68e6d8f0,2/8/18,"Shehbaz seeks ADB support for educational, health sectors",https://dailytimes.com.pk/198291/shehbaz-seeks-adb-support-educational-health-sectors/,https://dailytimes.com.pk/198291/shehbaz-seeks-adb-support-educational-health-sectors/,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
d56e4818,3/20/18,ADB agrees to loan $260mln for power transmission,https://www.thenews.com.pk/print/294938-adb-agrees-to-loan-260mln-for-power-transmission,https://www.thenews.com.pk/print/294938-adb-agrees-to-loan-260mln-for-power-transmission,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
6cf77733,2/19/18,KP government running on foreign loans,https://www.pakistantoday.com.pk/2018/02/19/kp-government-running-on-foreign-loans/,https://www.pakistantoday.com.pk/2018/02/19/kp-government-running-on-foreign-loans/,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
fea37791,3/23/18,Improve local conditions along CPEC route to ensure success: report,https://tribune.com.pk/story/1667104/2-improve-local-conditions-along-cpec-route-ensure-success-report/,https://tribune.com.pk/story/1667104/2-improve-local-conditions-along-cpec-route-ensure-success-report/,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
2496ceac,3/12/18,KP govt obtained Rs80b loans since Feb 2017,https://www.thenews.com.pk/print/291731-kp-govt-obtained-rs80b-loans-since-feb-2017,https://www.thenews.com.pk/print/291731-kp-govt-obtained-rs80b-loans-since-feb-2017,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
9f4ba649,3/20/18,ADB provides USD 260 Million to Pakistan to expand power transmission network,https://www.devdiscourse.com/Article/1823-adb-provides-usd-260-million-to-pakistan-to-expand-power-transmission-network,https://www.devdiscourse.com/Article/1823-adb-provides-usd-260-million-to-pakistan-to-expand-power-transmission-network,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
fb54edf8,2/15/18,NHA to complete 10 mega projects this year,https://www.thenews.com.pk/print/281767-nha-to-complete-10-mega-projects-this-year,https://www.thenews.com.pk/print/281767-nha-to-complete-10-mega-projects-this-year,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
bf7a31b2,1/21/18,ADB set to help Pakistan develop economic corridors to lift growth,http://www.gulf-times.com/story/578907/ADB-set-to-help-Pakistan-develop-economic-corridor,http://www.gulf-times.com/story/578907/ADB-set-to-help-Pakistan-develop-economic-corridor,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
ae043206,3/20/18,$260m accord inked with ADB to improve power transmission network,https://nation.com.pk/21-Mar-2018/260m-accord-inked-with-adb-to-improve-power-transmission-network,https://nation.com.pk/21-Mar-2018/260m-accord-inked-with-adb-to-improve-power-transmission-network,NEWS ADB - All Streams,Energy,ABD,,Pakistan,,,,
115aae17,3/20/18,"Pakistan, ADB sign $260mn loan agreement to improve power transmission network",https://www.brecorder.com/2018/03/20/406253/pakistan-adb-sign-260mn-loan-agreement-to-improve-power-transmission-network/,https://www.brecorder.com/2018/03/20/406253/pakistan-adb-sign-260mn-loan-agreement-to-improve-power-transmission-network/,NEWS ADB - All Streams,Energy,ABD,,Pakistan,,,,
d609d5a7,3/20/18,$260m accord inked with ADB to improve power transmission network,https://nation.com.pk/21-Mar-2018/260m-accord-inked-with-adb-to-improve-power-transmission-network,https://nation.com.pk/21-Mar-2018/260m-accord-inked-with-adb-to-improve-power-transmission-network,NEWS ADB - All Streams,Energy,ABD,,Pakistan,,,,
896de8db,1/12/18,'Inefficient' PTI govt fails to launch 260 mini hydropower stations,https://www.thenews.com.pk/print/267722-inefficient-pti-govt-fails-to-launch-260-mini-hydropower-stations,https://www.thenews.com.pk/print/267722-inefficient-pti-govt-fails-to-launch-260-mini-hydropower-stations,NEWS ADB - All Streams,Hydropower,ABD,,Pakistan,,,,
5ff8164d,6/6/18,ADB to help generating 5204MW hydro power in KPK by 2026,https://dnd.com.pk/adb-to-help-generating-5204mw-hydro-power-in-kpk-by-2026/143018,https://dnd.com.pk/adb-to-help-generating-5204mw-hydro-power-in-kpk-by-2026/143018,NEWS ADB - All Streams,Hydropower,ABD,,Pakistan,,,,
a5b2668c,1/21/18,Dam to be built at Mehmood Booti for storing water,https://pakobserver.net/dam-built-mehmood-booti-storing-water/,https://pakobserver.net/dam-built-mehmood-booti-storing-water/,NEWS ADB - All Streams,Hydropower,ABD,,Pakistan,,,,
c7a6f001,1/23/18,Pakistan's Dam Despair,https://idsa.in/idsacomments/pakistan-dam-despair-diamer-basha-Dam_psingh_230118,https://idsa.in/idsacomments/pakistan-dam-despair-diamer-basha-Dam_psingh_230118,NEWS ADB - All Streams,Hydropower,ABD,,Pakistan,,,,
4e07fb1b,6/4/18,South Asia's first underground bus station to be constructed at Numaish,https://tribune.com.pk/story/1726904/1-south-asias-first-underground-bus-station-constructed-numaish/,https://tribune.com.pk/story/1726904/1-south-asias-first-underground-bus-station-constructed-numaish/,NEWS ADB - All Streams,Transport,ABD,,Pakistan,,,,
cbc769fe,2/19/18,ADB assures commercial co-financing for Pak Railways' projects,https://pakobserver.net/adb-assures-commercial-co-financing-pak-railways-projects/,https://pakobserver.net/adb-assures-commercial-co-financing-pak-railways-projects/,NEWS ADB - All Streams,Transportation,ABD,,Pakistan,,,,
8e32995e,3/18/18,Land kept 'for sewage treatment' in 1989 allotted for other purposes,https://dailytimes.com.pk/216751/land-kept-for-sewage-treatment-in-1989-allotted-for-other-purposes/,https://dailytimes.com.pk/216751/land-kept-for-sewage-treatment-in-1989-allotted-for-other-purposes/,NEWS ADB - All Streams,Water and Sanitation,ABD,,Pakistan,,,,
7a8b85c4,2/18/18,ADB-funded project to improve Balochistan's water situation,https://www.dawn.com/news/1390295/adb-funded-project-to-improve-balochistans-water-situation,https://www.dawn.com/news/1390295/adb-funded-project-to-improve-balochistans-water-situation,NEWS ADB - All Streams,Water and Sanitation,ABD,,Pakistan,,,,
206f4687,1/12/18,ADB to help Punjab govt clean Ravi River: report,https://www.pakistantoday.com.pk/2018/01/12/adb-to-help-punjab-govt-clean-ravi-river-report/,https://www.pakistantoday.com.pk/2018/01/12/adb-to-help-punjab-govt-clean-ravi-river-report/,NEWS ADB - All Streams,Water and Sanitation,ABD,,Pakistan,,,,
c1cb3022,2/18/18,ADB-funded project to improve Balochistan's water situation,https://www.dawn.com/news/1390295,https://www.dawn.com/news/1390295,NEWS ADB - All Streams,"Water and Sanitation, Climate",ABD,,Pakistan,,,,
15a04560,4/10/18,Asian Development Bank To Give Loan For IT Park In Karachi,https://www.urdupoint.com/en/technology/asian-development-bank-to-give-loan-for-it-p-311016.html,https://www.urdupoint.com/en/technology/asian-development-bank-to-give-loan-for-it-p-311016.html,NEWS ADB - All Streams,,ABD,,Pakistan,,,,
b9579c72,5/31/18,ADB $195 Million Loans to Support PNG's Efforts Towards Achieving Universal Health Coverage,http://feedproxy.google.com/~r/adb_news/~3/EVgVecM_0ZI/adb-195-million-loans-support-pngs-efforts-towards-achieving-universal-health-coverage,http://feedproxy.google.com/~r/adb_news/~3/EVgVecM_0ZI/adb-195-million-loans-support-pngs-efforts-towards-achieving-universal-health-coverage,NEWS ADB - All Streams,Health,ABD,,Papua New Guinea,,,,
f489c346,6/1/18,ADB grants 195 mln dollars loan to support Papua New Guinea's health program,http://www.xinhuanet.com/english/2018-06/01/c_137222859.htm,http://www.xinhuanet.com/english/2018-06/01/c_137222859.htm,NEWS ADB - All Streams,Health,ABD,,Papua New Guinea,,,,
d3fe7106,6/4/18,ADB gives healthcare in Papua New Guinea a shot in the arm,http://www.publicfinanceinternational.org/news/2018/06/adb-gives-healthcare-papua-new-guinea-shot-arm,http://www.publicfinanceinternational.org/news/2018/06/adb-gives-healthcare-papua-new-guinea-shot-arm,NEWS ADB - All Streams,Health,ABD,,Papua New Guinea,,,,
7de320f7,6/7/18,ADB hopes loan will restore public confidence in PNG health,http://www.radionz.co.nz/international/pacific-news/359105/adb-hopes-loan-will-restore-public-confidence-in-png-health,http://www.radionz.co.nz/international/pacific-news/359105/adb-hopes-loan-will-restore-public-confidence-in-png-health,NEWS ADB - All Streams,Health,ABD,,Papua New Guinea,,,,
19eddda3,4/4/18,ADB grants funds to PNG for quake recovery,https://www.radionz.co.nz/international/pacific-news/354196/adb-grants-funds-to-png-for-quake-recovery,https://www.radionz.co.nz/international/pacific-news/354196/adb-grants-funds-to-png-for-quake-recovery,NEWS ADB - All Streams,Humanitarian,ABD,,Papua New Guinea,,,,
3780e7fb,1/10/18,"PH, ADB seal $680-M loan packages",http://www.manilatimes.net/ph-adb-seal-680-m-loan-packages/373572/,http://www.manilatimes.net/ph-adb-seal-680-m-loan-packages/373572/,NEWS ADB - All Streams,,ABD,,Philippines,,,,
ae95aec8,5/6/18,Duterte seeks more ADB loans for development,http://www.gulftoday.ae/portal/e320e234-311c-40ad-8251-9890ac056488.aspx,http://www.gulftoday.ae/portal/e320e234-311c-40ad-8251-9890ac056488.aspx,NEWS ADB - All Streams,,ABD,,Philippines,,,,
58ad90a3,5/3/18,ADB vows to fund more Mindanao projects,https://www.rappler.com/business/201704-asian-development-bank-meeting-2018-philippines,https://www.rappler.com/business/201704-asian-development-bank-meeting-2018-philippines,NEWS ADB - All Streams,,ABD,,Philippines,,,,
78b1ffd7,1/30/18,ADB to advise on Philippines' LNG hub project,http://interfaxenergy.com/gasdaily/article/29335/adb-to-advise-on-philippines-lng-hub-project,http://interfaxenergy.com/gasdaily/article/29335/adb-to-advise-on-philippines-lng-hub-project,NEWS ADB - All Streams,,ABD,,Philippines,,,,
d2ac420,3/26/18,"Philippines thinks green in tackling booming population, density and congestion",https://www.businesstimes.com.sg/government-economy/philippines-thinks-green-in-tackling-booming-population-density-and-congestion,https://www.businesstimes.com.sg/government-economy/philippines-thinks-green-in-tackling-booming-population-density-and-congestion,NEWS ADB - All Streams,,ABD,,Philippines,,,,
9eba5673,2/14/18,ADB opens new renewable energy facility in Yap Island,http://www.power-technology.com/news/adb-opens-new-renewable-energy-facility-yap-island/,http://www.power-technology.com/news/adb-opens-new-renewable-energy-facility-yap-island/,NEWS ADB - All Streams,,ABD,,Philippines,,,,
3ea04757,4/26/18,ADB will provide USD 17.9 bln investment to Philippines,https://www.devdiscourse.com/Article/5259-adb-will-provide-usd-179-bln-investment-to-philippines/East%20and%20South%20East%20Asia,https://www.devdiscourse.com/Article/5259-adb-will-provide-usd-179-bln-investment-to-philippines/East%20and%20South%20East%20Asia,NEWS ADB - All Streams,,ABD,,Philippines,,,,
7ab4e88,1/12/18,Asian Development Bank Urges Philippines to be 'Serious' About Rebuilding Marawi,http://www.benarnews.org/english/news/philippine/marawi-bank-01122018143832.html,http://www.benarnews.org/english/news/philippine/marawi-bank-01122018143832.html,NEWS ADB - All Streams,,ABD,,Philippines,,,,
bea24f6f,1/14/18,P25B Mindanao infra projects set to start,http://www.manilatimes.net/p25b-mindanao-infra-projects-set-start/374378/,http://www.manilatimes.net/p25b-mindanao-infra-projects-set-start/374378/,NEWS ADB - All Streams,,ABD,,Philippines,,,,
9f7ae0d0,2/13/18,DPWH signs $11-B infra deal for 'Buildâ€ù program,https://news.mb.com.ph/2018/02/13/dpwh-signs-11-b-infra-deal-for-build-program/,https://news.mb.com.ph/2018/02/13/dpwh-signs-11-b-infra-deal-for-build-program/,NEWS ADB - All Streams,,ABD,,Philippines,,,,
fb894e7e,1/29/18,PNOC taps ADB to study LNG project proposals,https://business.mb.com.ph/?p=33439,https://business.mb.com.ph/?p=33439,NEWS ADB - All Streams,Energy,ABD,,Philippines,,,,
c90e7863,1/23/18,Pre-feasibility work starts for waste-to-energy plant,http://www.sunstar.com.ph/cebu/local-news/2018/01/23/pre-feasibility-work-starts-waste-energy-plant-585368,http://www.sunstar.com.ph/cebu/local-news/2018/01/23/pre-feasibility-work-starts-waste-energy-plant-585368,NEWS ADB - All Streams,Energy,ABD,,Philippines,,,,
db04af38,1/30/18,ADB to Advise on Philippines' First LNG Hub Project,https://moderndiplomacy.eu/2018/01/30/adb-advise-philippines-first-lng-hub-project/,https://moderndiplomacy.eu/2018/01/30/adb-advise-philippines-first-lng-hub-project/,NEWS ADB - All Streams,Energy,ABD,,Philippines,,,,
bbcf066a,1/30/18,ADB to Advise on Philippines' First LNG Hub Project,https://moderndiplomacy.eu/2018/01/30/adb-advise-philippines-first-lng-hub-project/,https://moderndiplomacy.eu/2018/01/30/adb-advise-philippines-first-lng-hub-project/,NEWS ADB - All Streams,Energy,ABD,,Philippines,,,,
9220f5f,1/29/18,ADB to Advise on Philippines' First LNG Hub Project,http://feedproxy.google.com/~r/adb_news/~3/RXJ-2unNSkM/adb-advise-philippines-first-lng-hub-project,http://feedproxy.google.com/~r/adb_news/~3/RXJ-2unNSkM/adb-advise-philippines-first-lng-hub-project,NEWS ADB - All Streams,Energy,ABD,,Philippines,,,,
63e50ff5,2/20/18,ADB is increasing lending to PHL,http://www.gmanetwork.com/news/money/economy/644052/adb-is-increasing-lending-to-phl/story/,http://www.gmanetwork.com/news/money/economy/644052/adb-is-increasing-lending-to-phl/story/,NEWS ADB - All Streams,Finance,ABD,,Philippines,,,,
c6164507,1/10/18,ICT Investment Trends in the Philippines: Technology and business initiatives push ICT investments strategy,http://www.satprnews.com/2018/01/11/ict-investment-trends-in-the-philippines-technology-and-business-initiatives-push-ict-investments-strategy/,http://www.satprnews.com/2018/01/11/ict-investment-trends-in-the-philippines-technology-and-business-initiatives-push-ict-investments-strategy/,NEWS ADB - All Streams,Communications,ABD,,Philippines,,,,
7994f4ab,2/12/18,"ADB Helps Philippines Bring in High-Technology Support for 'Build, Build, Build' Projects",http://feedproxy.google.com/~r/adb_news/~3/g5yj473Ju7U/adb-helps-philippines-bring-high-technology-support-build-build-build-projects,http://feedproxy.google.com/~r/adb_news/~3/g5yj473Ju7U/adb-helps-philippines-bring-high-technology-support-build-build-build-projects,NEWS ADB - All Streams,Communications,ABD,,Philippines,,,,
ff1acf6a,2/14/18,"ADB Helps Philippines Bring in High-Technology Support for 'Build, Build, Build' Projects",http://moderndiplomacy.eu/2018/02/14/adb-helps-philippines-bring-high-technology-support-build-build-build-projects/,http://moderndiplomacy.eu/2018/02/14/adb-helps-philippines-bring-high-technology-support-build-build-build-projects/,NEWS ADB - All Streams,Communications,ABD,,Philippines,,,,
850d4c1f,5/3/18,ADB to finance more infra projects in Mindanao,http://www.gmanetwork.com/news/money/economy/652121/adb-to-finance-more-infra-projects-in-mindanao/story/,http://www.gmanetwork.com/news/money/economy/652121/adb-to-finance-more-infra-projects-in-mindanao/story/,NEWS ADB - All Streams,Infrastructure,ABD,,Philippines,,,,
71f0a12f,2/19/18,Arup to help Philippines build $11bn worth of infrastructure,http://www.globalconstructionreview.com/news/arup-help-philippines-build-11bn-worth-infrastruct/,http://www.globalconstructionreview.com/news/arup-help-philippines-build-11bn-worth-infrastruct/,NEWS ADB - All Streams,Infrastructure,ABD,,Philippines,,,,
cae16970,3/26/18,Philippines plans a city bigger and greener than Manhattan,https://www.csmonitor.com/World/Asia-Pacific/2018/0326/Philippines-plans-a-city-bigger-and-greener-than-Manhattan,https://www.csmonitor.com/World/Asia-Pacific/2018/0326/Philippines-plans-a-city-bigger-and-greener-than-Manhattan,NEWS ADB - All Streams,Infrastructure,ABD,,Philippines,,,,
538e26c7,3/31/18,"Philippines, Asian Development Bank put up $164-million funding for infrastructure studies",https://www.philstar.com/business/2018/04/01/1801589/philippines-asian-development-bank-put-164-million-funding-infrastructure-studies,https://www.philstar.com/business/2018/04/01/1801589/philippines-asian-development-bank-put-164-million-funding-infrastructure-studies,NEWS ADB - All Streams,Infrastructure,ABD,,Philippines,,,,
35a33704,4/24/18,ADB: Infra spending must focus on 'productive assets',http://news.abs-cbn.com/business/04/25/18/adb-infra-spending-must-focus-on-productive-assets,http://news.abs-cbn.com/business/04/25/18/adb-infra-spending-must-focus-on-productive-assets,NEWS ADB - All Streams,Infrastructure,ABD,,Philippines,,,,
a7b7c12a,6/6/18,ADB urges PH gov't to push for new energy technologies,http://www.pna.gov.ph/articles/1037761,http://www.pna.gov.ph/articles/1037761,NEWS ADB - All Streams,,ABD,,Philippines,,,,
e4a52936,4/13/18,ADB lending $920 million to Philippines in 2018,https://www.philstar.com/headlines/2018/04/14/1805764/adb-lending-920-million-philippines-2018,https://www.philstar.com/headlines/2018/04/14/1805764/adb-lending-920-million-philippines-2018,NEWS ADB - All Streams,,ABD,,Philippines,,,,
5f0beb57,3/18/18,Philippines now a net borrower,https://www.philstar.com/business/2018/03/19/1798058/philippines-now-net-borrower,https://www.philstar.com/business/2018/03/19/1798058/philippines-now-net-borrower,NEWS ADB - All Streams,,ABD,,Philippines,,,,
16c1c0f0,5/5/18,"Philippines urges ADB to help ""future-proof"" members against ""disruptive change""",http://www.xinhuanet.com/english/2018-05/05/c_137157692.htm,http://www.xinhuanet.com/english/2018-05/05/c_137157692.htm,NEWS ADB - All Streams,,ABD,,Philippines,,,,
f6aa1fe2,5/18/18,Delayed implementation of E-Trikes project costs gov't P94 M â€“ COA,https://news.mb.com.ph/2018/05/19/delayed-implementation-of-e-trikes-project-costs-govt-p94-m-coa/,https://news.mb.com.ph/2018/05/19/delayed-implementation-of-e-trikes-project-costs-govt-p94-m-coa/,NEWS ADB - All Streams,,ABD,,Philippines,,,,
b1cf780b,1/29/18,ADB Appoints New Country Director for the Philippines,http://www.finchannel.com/business/71079-adb-appoints-new-country-director-for-the-philippines,http://www.finchannel.com/business/71079-adb-appoints-new-country-director-for-the-philippines,NEWS ADB - All Streams,,ABD,,Philippines,,,,
1ddf2199,1/31/18,Bird named country director at ADB Philippines,https://www.gtreview.com/news/on-the-move/bird-rules-roost-at-adb-philippines/,https://www.gtreview.com/news/on-the-move/bird-rules-roost-at-adb-philippines/,NEWS ADB - All Streams,,ABD,,Philippines,,,,
478f8a3d,5/5/18,ADB sticks to robust growth outlook for Philippines,https://www.philstar.com/business/2018/05/06/1812446/adb-sticks-robust-growth-outlook-philippines,https://www.philstar.com/business/2018/05/06/1812446/adb-sticks-robust-growth-outlook-philippines,NEWS ADB - All Streams,,ABD,,Philippines,,,,
d9d855bc,5/2/18,Is the ADB relevant to the Philippines and the region?,http://news.abs-cbn.com/video/business/05/03/18/is-the-adb-relevant-to-the-philippines-and-the-region,http://news.abs-cbn.com/video/business/05/03/18/is-the-adb-relevant-to-the-philippines-and-the-region,NEWS ADB - All Streams,,ABD,,Philippines,,,,
124bd3ab,4/13/18,"EBRD Approves New Poland Strategy, Raises Questions Over Judiciary Reform",http://emerging-europe.com/in-brief/ebrd-approves-new-poland-strategy-raises-questions-judiciary-reform/,http://emerging-europe.com/in-brief/ebrd-approves-new-poland-strategy-raises-questions-judiciary-reform/,NEWS EBRD - All streams,,EBRD,,Poland,,,,
86363bd1,1/12/18,EBRD supports consolidation of Romania's water services,http://www.finchannel.com/~finchannel/business/70796-ebrd-supports-consolidation-of-romania-s-water-services,http://www.finchannel.com/~finchannel/business/70796-ebrd-supports-consolidation-of-romania-s-water-services,NEWS EBRD - All streams,,EBRD,,Romania,,,,
a4b7079e,2/1/18,EBRD extends EUR 12 mln loan to Romanian lender,https://www.romania-insider.com/ebrd-loan-libra-bank/,https://www.romania-insider.com/ebrd-loan-libra-bank/,NEWS EBRD - All streams,,EBRD,,Romania,,,,
e9d3e221,1/12/18,EBRD to support Romania's further efforts to consolidate water sector,https://seenews.com/news/ebrd-to-support-romanias-further-efforts-to-consolidate-water-sector-597496,https://seenews.com/news/ebrd-to-support-romanias-further-efforts-to-consolidate-water-sector-597496,NEWS EBRD - All streams,Water and Sanitation,EBRD,,Romania,,,,
20202b07,3/20/18,Rwanda: AfDB approves a $30 million loan to support the innovation fund,https://www.ecofinagency.com/public-management/2003-38222-rwanda-afdb-approves-a-30-million-loan-to-support-the-innovation-fund,https://www.ecofinagency.com/public-management/2003-38222-rwanda-afdb-approves-a-30-million-loan-to-support-the-innovation-fund,NEWS AFDB- All Streams,,AFBD,,Rwanda,,,,
997c6902,3/20/18,Rwanda: AfDB approves a $30 million loan to support the innovation fund,https://www.ecofinagency.com/public-management/2003-38222-rwanda-afdb-approves-a-30-million-loan-to-support-the-innovation-fund,https://www.ecofinagency.com/public-management/2003-38222-rwanda-afdb-approves-a-30-million-loan-to-support-the-innovation-fund,NEWS AFDB- All Streams,,AFBD,,Rwanda,,,,
ef18915d,3/20/18,AfDB approves $30m loan to Rwanda Innovation Fund,https://www.txfnews.com/Tracker/Details/f50cbf5e-c1ea-4313-a9e1-c40f7db7ac62/AfDB-approves-30m-loan-to-Rwanda-Innovation-Fund,https://www.txfnews.com/Tracker/Details/f50cbf5e-c1ea-4313-a9e1-c40f7db7ac62/AfDB-approves-30m-loan-to-Rwanda-Innovation-Fund,NEWS AFDB- All Streams,,AFBD,,Rwanda,,,,
55160d43,3/21/18,AfDB agrees $93.1m financing for Rwandan road improvement project,https://www.txfnews.com/Tracker/Details/af093c36-26b3-4a1f-be2b-2a26f39b0bb8/AfDB-agrees-93-1m-financing-for-Rwandan-road-improvement-project,https://www.txfnews.com/Tracker/Details/af093c36-26b3-4a1f-be2b-2a26f39b0bb8/AfDB-agrees-93-1m-financing-for-Rwandan-road-improvement-project,NEWS AFDB- All Streams,"Infrastructure, Transportation",AFBD,,Rwanda,,,,
b73a102b,2/9/18,High-Speed Broadband Goes Live In Samoa,http://subtelforum.com/high-speed-broadband-goes-live-samoa/,http://subtelforum.com/high-speed-broadband-goes-live-samoa/,NEWS ADB - All Streams,Communications,ABD,,Samoa,,,,
d708e164,3/16/18,EBRD announces â‚¬150k funding for green solutions in Serbia,http://www.energylivenews.com/2018/03/16/ebrd-announces-e150k-funding-for-green-solutions-in-serbia/,http://www.energylivenews.com/2018/03/16/ebrd-announces-e150k-funding-for-green-solutions-in-serbia/,NEWS EBRD - All streams,0,EBRD,,Serbia,,,,
c4fb05b4,6/1/18,Africa: Italy Commits $1.2 Million to the Somalia Infrastructure Fund,http://allafrica.com/stories/201806010559.html,http://allafrica.com/stories/201806010559.html,NEWS AFDB- All Streams,Finance,AFBD,,Somalia,,,,
fe1320ae,5/3/18,"ADB signs agreements with South Korea to strengthen cofinancing, technical cooperation",http://www.xinhuanet.com/english/2018-05/03/c_137153721.htm,http://www.xinhuanet.com/english/2018-05/03/c_137153721.htm,NEWS ADB - All Streams,Finance,ABD,,South Korea,,,,
e83a749e,3/13/18,Private auditors for ADB projects in Sri Lanka,http://www.economynext.com/Private_auditors_for_ADB_projects_in_Sri_Lanka-3-10115.html,http://www.economynext.com/Private_auditors_for_ADB_projects_in_Sri_Lanka-3-10115.html,NEWS ADB - All Streams,,ABD,,Sri Lanka,,,,
1a589991,4/24/18,ADB recieves $12.6 million to promote women entrepreneurs in Sri Lanka,https://www.newsfirst.lk/2018/04/adb-recieves-12-6-million-to-promote-women-entrepreneurs-in-sri-lanka/,https://www.newsfirst.lk/2018/04/adb-recieves-12-6-million-to-promote-women-entrepreneurs-in-sri-lanka/,NEWS ADB - All Streams,,ABD,,Sri Lanka,,,,
f33b7a0a,5/1/18,"Sri Lanka projects slowed down by counterparty funds, approvals: ADB","http://www.economynext.com/Sri_Lanka_projects_slowed_down_by_counterparty_funds,_approvals__ADB-3-10513.html","http://www.economynext.com/Sri_Lanka_projects_slowed_down_by_counterparty_funds,_approvals__ADB-3-10513.html",NEWS ADB - All Streams,,ABD,,Sri Lanka,,,,
5416ea9,5/1/18,ADB earmarks $2.8 billion for Sri Lanka over next two years,http://tamilguardian.com/content/adb-earmarks-28-billion-sri-lanka-over-next-two-years,http://tamilguardian.com/content/adb-earmarks-28-billion-sri-lanka-over-next-two-years,NEWS ADB - All Streams,,ABD,,Sri Lanka,,,,
25e917ed,4/3/18,Sri Lanka's skills programme gets ADB backing,http://www.publicfinanceinternational.org/news/2018/04/sri-lankas-skills-programme-gets-adb-backing,http://www.publicfinanceinternational.org/news/2018/04/sri-lankas-skills-programme-gets-adb-backing,NEWS ADB - All Streams,,ABD,,Sri Lanka,,,,
c03e61c2,5/1/18,"Sri Lanka projects held up on counterparty funds, approvals: ADB","http://www.economynext.com/Sri_Lanka_projects_held_up_on_counterparty_funds,_approvals__ADB-3-10513.html","http://www.economynext.com/Sri_Lanka_projects_held_up_on_counterparty_funds,_approvals__ADB-3-10513.html",NEWS ADB - All Streams,,ABD,,Sri Lanka,,,,
c43d906a,1/16/18,ADB aid for Sri Lanka power system reliability study,http://www.economynext.com/ADB_aid_for_Sri_Lanka_power_system_reliability_study-3-9584-8.html,http://www.economynext.com/ADB_aid_for_Sri_Lanka_power_system_reliability_study-3-9584-8.html,NEWS ADB - All Streams,Energy,ABD,,Sri Lanka,,,,
a5637504,1/15/18,ADB Provides Additional Funds to Support SME Development in Sri Lanka,http://feedproxy.google.com/~r/adb_news/~3/fkcvvfkmQhc/adb-provides-additional-funds-support-sme-development-sri-lanka,http://feedproxy.google.com/~r/adb_news/~3/fkcvvfkmQhc/adb-provides-additional-funds-support-sme-development-sri-lanka,NEWS ADB - All Streams,Finance,ABD,,Sri Lanka,,,,
38d04aaa,5/11/18,ADB gives Sri Lanka US$100mn to help meet demand for skilled labour,http://www.economynext.com/ADB_gives_Sri_Lanka_US$100mn_to_help_meet_demand_for_skilled_labour-3-10610-1.html,http://www.economynext.com/ADB_gives_Sri_Lanka_US$100mn_to_help_meet_demand_for_skilled_labour-3-10610-1.html,NEWS ADB - All Streams,Trade,ABD,,Sri Lanka,,,,
