article_id,published,title,url,feed_label
56e32b3,2018-05-14 20:02:00.000,Is China Changing the Postwar Consensus or Enhancing It?,http://nationalinterest.org/feature/china-changing-the-postwar-consensus-or-enhancing-it-25822,NEWS AIIB - All Streams
78a585fc,2018-03-21 03:46:35.000,World Bank to support Bucharest's largest urban development for decades,http://www.intellinews.com/world-bank-to-support-bucharest-s-largest-urban-development-for-decades-138633/,NEWS WB- All Streams
d9a933ac,2018-01-31 00:18:00.000,EBRD and EU support expansion of Mongolian pharmaceutical company,https://akipress.com/news:601659,NEWS EBRD - All streams
7a0aa5cd,2018-02-08 20:41:13.000,Werner Liepach new ADB director,https://nation.com.pk/09-Feb-2018/werner-liepach-new-adb-director,NEWS ADB - All Streams
ee5059bf,2018-04-02 06:44:24.000,"ADB, World Bank Support High-Speed Internet for Micronesia",https://subtelforum.com/submarine-cable-micronesia-adb/,NEWS WB- All Streams
17111fa1,2018-02-04 19:02:12.000,$100 million loan facility from ADB to help build municipal waste-to-energy plants in Vietnam,https://www.opengovasia.com/articles/adb-provides-100-million-loan-facility-to-help-build-municipal-waste-to-energy-plants-in-vietnam,NEWS ADB - All Streams
b5a16b08,2018-01-08 12:19:00.000,EIB alone in dollars as AIIB mulls June debut,https://www.globalcapital.com/article/b16dkhhl66w8z9/eib-alone-in-dollars-as-aiib-mulls-june-debut,"NEWS EIB - All streams,NEWS AIIB - All Streams"
bfce4fb5,2018-03-18 23:47:52.000,China's new top government leaders,https://www.brookings.edu/interactives/chinas-new-top-government-leaders/,NEWS AIIB - All Streams
71e25602,2018-03-27 22:57:27.000,World Bank advocates more participation for women in Seasonal Worker Programme,https://www.radionz.co.nz/international/pacific-news/353588/world-bank-advocates-more-participation-for-women-in-seasonal-worker-programme,NEWS WB- All Streams
5e426ba5,2018-05-10 12:25:35.000,AfDB focusing priority on energy in Africa,https://www.businessghana.com/site/news/business/164754/AfDB-focusing-priority-on-energy-in-Africa,NEWS AFDB- All Streams
8b9a027e,2018-01-22 19:00:00.000,"After exporting baby elephants, Zimbabwe pledges to turn over new leaf on conservation",https://news.mongabay.com/2018/01/after-exporting-baby-elephants-zimbabwe-pledges-to-turn-over-new-leaf-on-conservation/,NEWS - Mongabay
aaff1de4,2018-01-03 06:12:41.000,Timothee Chalamet thanks Armie Hammer's wife in acceptance speech,http://www.news-shield.com/lifestyles/article_077979f7-627f-54af-afdb-95410f0ac7ff.html,NEWS AFDB- All Streams
3db1a12a,2018-02-23 13:32:10.000,World Bank Supports Young Digital Entrepreneurs in Botswana,http://moderndiplomacy.eu/2018/02/23/world-bank-supports-young-digital-entrepreneurs-botswana/,"NEWS WB- All Streams,NEWS ADB - All Streams"
abc93c01,2018-05-09 15:03:36.000,Delivery Unit Seeking To Help Govt Meet Promises,http://www.tribune242.com/news/2018/may/09/delivery-unit-seeking-to-help-govt-meet-promises/,NEWS IDB - All Streams
d780659d,2018-04-24 01:24:34.000,ADB operations reach USD 32.2 bn in 2017,https://www.devdiscourse.com/Article/4928-adb-operations-reach-usd-322-bn-in-2017/South%20Asia,NEWS ADB - All Streams
758c1e36,2018-02-18 19:00:00.000,Films celebrate big cats on World Wildlife Day,https://news.mongabay.com/2018/02/films-celebrate-big-cats-on-world-wildlife-day/,NEWS - Mongabay
ddaf741c,2018-03-08 18:20:27.000,DBJ and EXIM Bank to Expand Financial Services to MSMES,http://jis.gov.jm/dbj-and-exim-bank-to-expand-financial-services-to-msmes/,NEWS IDB - All Streams
746e6e72,2018-02-04 09:57:36.000,CPEC coal-based power plants will harm environment,https://www.siasat.com/news/cpec-coal-based-power-plants-will-harm-environment-1312403/,NEWS ADB - All Streams
daf4fb7e,2018-01-05 07:31:39.000,€50m loan to lessor kicks off EBRD's green fund in Poland,https://www.verdict.co.uk/leasing-life/news/contract-news/50m-loan-bzwbk-ebrs-green-fund-polandd/,NEWS EBRD - All streams
2206a95,2018-05-04 09:42:27.000,AIIB and ADB in talks over collaboration,https://www.txfnews.com/Ticker/Redirect/3c2a723d-6ef5-4886-85a4-f1f2264086ac?ShowSmallPage=True,"NEWS AIIB - All Streams,NEWS ADB - All Streams"
2f022267,2018-05-02 17:04:22.000,"'Both engines firing,' ADB on regional cooperation",https://www.devex.com/news/how-adb-is-working-to-get-both-engines-firing-on-regional-cooperation-92671,NEWS ADB - All Streams
514c1ef9,2018-05-08 13:06:09.000,"Asian Development Bank Prepares 'Strategy 2030' on Poverty, Climate and SDGs",http://sdg.iisd.org/news/asian-development-bank-prepares-strategy-2030-on-poverty-climate-and-sdgs/,NEWS ADB - All Streams
b9579c72,2018-05-31 20:00:00.000,ADB $195 Million Loans to Support PNG's Efforts Towards Achieving Universal Health Coverage,http://feedproxy.google.com/~r/adb_news/~3/EVgVecM_0ZI/adb-195-million-loans-support-pngs-efforts-towards-achieving-universal-health-coverage,NEWS ADB - All Streams
dbaf7609,2018-04-04 20:00:00.000,"For Rohingya refugees fleeing persecution, elephants pose a new threat",https://news.mongabay.com/2018/04/for-rohingya-refugees-fleeing-persecution-elephants-pose-a-new-threat/,NEWS - Mongabay
80c8520d,2018-02-20 06:37:30.000,World Bank Boosts FREE SHS,https://www.modernghana.com/news/836345/world-bank-boosts-free-shs.html,NEWS WB- All Streams
f698d664,2018-02-05 08:00:47.000,Ukraine has enough gas to cover own needs – EBRD,https://economics.unian.info/2383160-ukraine-has-enough-gas-to-cover-own-needs-ebrd.html,NEWS EBRD - All streams
a5a8b5c6,2018-01-31 21:21:00.000,"World Bank Country Director, Others Arrive Today",https://www.liberianobserver.com/news/world-bank-country-director-others-arrive-today/,NEWS WB- All Streams
210b64ab,2018-03-17 03:11:46.000,Electricity: AfDB to spend $711m in Nigeria,https://www.pmnewsnigeria.com/2018/03/17/electricity-afdb-to-spend-711m-in-nigeria/,NEWS AFDB- All Streams
2357862c,2018-05-28 20:00:00.000,"Dutch support soy transport mega-project, posing major risk to Amazon",https://news.mongabay.com/2018/05/dutch-support-soy-transport-mega-project-posing-major-risk-to-amazon/,NEWS - Mongabay
6b126c99,2018-01-19 10:02:58.000,"EBRD, Turkish Treasury establish cooperation fund as Turkey becomes bank's benefactor",http://www.hurriyetdailynews.com/ebrd-turkish-treasury-establish-cooperation-fund-as-turkey-becomes-banks-benefactor-126016,NEWS EBRD - All streams
23ee0c78,2018-01-29 17:28:00.000,Poor infrastructure hinders growth: AfDB,http://www.chronicle.co.zw/poor-infrastructure-hinders-growth-afdb/,NEWS AFDB- All Streams
3a6341e7,2018-05-02 09:50:56.000,"Mekong Eye News Digest #177: China hindering Mekong media freedom, possible EU links to Cambodian logging, Mandalay overcome by Chinese migrants",https://mailchi.mp/internews/mekong-eye-news-digest-162-delta-climate-migrants-lancang-mekong-summit-underway-chinas-dams-hurt-poor-2331157,NEWS - Mekong Eye
faec3be5,2018-01-26 06:17:51.000,"Nibulon to build two grain terminals this year for EIB, EBRD funds",https://www.ukrinform.net/rubric-economy/2390238-nibulon-to-build-two-grain-terminals-this-year-for-eib-ebrd-funds.html,"NEWS EBRD - All streams,NEWS EIB - All streams"
b42f9ad1,2018-04-10 17:07:39.000,World Bank agrees US$200m social aid package for Iraq,https://www.globalgovernmentforum.com/world-bank-agrees-us200m-social-aid-package-for-iraq/,NEWS WB- All Streams
5c5c471,2018-01-30 19:00:00.000,More murders: Conservationists allegedly killed by soldiers in Cambodia,https://news.mongabay.com/2018/01/more-murders-conservationists-allegedly-killed-by-soldiers-in-cambodia/,NEWS - Mongabay
896de8db,2018-01-12 19:20:11.000,'Inefficient' PTI govt fails to launch 260 mini hydropower stations,https://www.thenews.com.pk/print/267722-inefficient-pti-govt-fails-to-launch-260-mini-hydropower-stations,NEWS ADB - All Streams
446d5b7a,2018-05-03 14:40:10.000,Investors tweak US rate expectations as EBRD increases FRN,https://www.globalcapital.com/article/b181dcynxtqw3k/investors-tweak-us-rate-expectations-as-ebrd-increases-frn,NEWS EBRD - All streams
fc50274,2018-01-10 00:13:54.000,Ukraine to launch its first solar plant at Chernobyl,http://www.gulftoday.ae/portal/961429fd-044e-421e-a473-8b6b0c62ca42.aspx,NEWS EBRD - All streams
253a968b,2018-05-14 21:50:29.000,"ADB, Pakistan agree to scale up PPPs",https://nation.com.pk/15-May-2018/adb-pakistan-agree-to-scale-up-ppps,NEWS ADB - All Streams
ee94b753,2018-06-03 20:47:29.000,"Threatening wilderness, dams fuel protests in the Balkans",https://www.reuters.com/article/us-bosnia-environment-dams/threatening-wilderness-dams-fuel-protests-in-the-balkans-idUSKCN1J0007,"NEWS EBRD - All streams,NEWS EIB - All streams"
8fb2ae4c,2018-05-07 11:17:26.000,Ghani Declares Afghanistan's Poverty Rate 'Shameful',https://www.tolonews.com/index.php/afghanistan/ghani-declares-afghanistan%E2%80%99s-poverty-rate-%E2%80%98shameful%E2%80%99,NEWS ADB - All Streams
295be2a6,2018-02-19 18:52:51.000,'Mining reforms behind improved World Bank's ease-of-doing-business ranking',http://thenationonlineng.net/mining-reforms-behind-improved-world-banks-ease-business-ranking/,NEWS WB- All Streams
ac99944d,2018-02-23 03:08:34.000,Carthy meets EIB to discuss impact of Forestry Investment Scheme,https://www.leitrimobserver.ie/news/farming-news/298651/carthy-meets-eib-to-discuss-impact-of-forestry-investment-scheme.html,NEWS EIB - All streams
f98a64e6,2018-04-26 05:01:00.000,EBRD 2018 Annual Meeting & Business Forum to convene May 9-10,http://www.inform.kz/en/ebrd-2018-annual-meeting-business-forum-to-convene-may-9-10_a3232312,NEWS EBRD - All streams
b6155b4,2018-03-27 19:44:00.000,"In the rush to develop, Asia's cities advised to think green",http://www.eco-business.com/news/in-the-rush-to-develop-asias-cities-advised-to-think-green/,NEWS ADB - All Streams
47ec6616,2018-02-01 21:46:00.000,Investors eyed for green growth,https://www.bangkokpost.com/news/asean/1405846/investors-eyed-for-green-growth,NEWS ADB - All Streams
c29de52,2018-01-17 23:23:19.000,Reviewing the economy in 2017,https://www.mmtimes.com/news/reviewing-economy-2017.html,NEWS ADB - All Streams
75dc35a3,2018-01-05 01:28:00.000,South Sudan urged to adopt renewable energy potentials,http://www.sudantribune.com/spip.php?article64421,NEWS AFDB- All Streams
27029623,2018-05-02 16:16:53.000,650m Africans live without electricity – AfDB,http://www.nigeriatoday.ng/2018/05/650m-africans-live-without-electricity-afdb/,NEWS AFDB- All Streams
507432ea,2018-04-24 10:49:33.000,ADB Operations Reach $32.2 Billion in 2017- ADB Annual Report,https://moderndiplomacy.eu/2018/04/24/adb-operations-reach-32-2-billion-in-2017-adb-annual-report/,NEWS ADB - All Streams
be7cad73,2018-04-30 20:00:00.000,Audio: Seabird secrets revealed by bioacoustics in New Zealand,https://news.mongabay.com/wildtech/2018/05/audio-seabird-secrets-revealed-by-bioacoustics-in-new-zealand/,NEWS - Mongabay
16f790ae,2018-01-19 04:05:11.000,Tetris-Wordtris co-creator nommed for Armenia president's post,http://www.panarmenian.net/eng/news/251013/,NEWS EBRD - All streams
328b7a21,2018-02-20 16:27:00.000,"10 towns in Krishna, Guntur to get new water schemes",https://timesofindia.indiatimes.com/city/visakhapatnam/10-towns-in-krishna-guntur-to-get-new-water-schemes/articleshow/63004649.cms,NEWS AIIB - All Streams
eeb66253,2018-02-16 14:49:35.000,Bank of Japan's 'bazooka-wielding' Kuroda nominated for second term,https://dailytimes.com.pk/203403/bank-japans-bazooka-wielding-kuroda-nominated-second-term/,NEWS ADB - All Streams
84051a27,2018-04-12 12:05:58.000,"AfDB, Export Trading Group sign $100m deal towards improving food productivity, distribution in Africa",https://www.businessamlive.com/afdb-export-trading-group-sign-100m-finance-facility-deal-towards-improving-food-productivity-in-africa/,NEWS AFDB- All Streams
6426e8fa,2018-05-17 22:06:44.000,AfDB approves $100m loan for Indorama Elem,https://newtelegraphonline.com/2018/05/afdb-approves-100m-loan-for-indorama-elem/,NEWS AFDB- All Streams
8fea47b1,2018-05-21 05:43:18.000,The African Development Bank (AfDB) Annual Meeting Opens in Busan,http://www.businesskorea.co.kr/news/articleView.html?idxno=22436,NEWS AFDB- All Streams
cbf6c661,2018-05-21 21:35:04.000,African Development Bank and United Nations Industrial Development Organization join forces to accelerate Africa's ...,http://www.farmersreviewafrica.com/african-development-bank-united-nations-industrial-development-organization-join-forces-accelerate-africas-industrialization/,NEWS AFDB- All Streams
a9b37321,2018-01-25 09:50:32.000,Agenda to focus on financing for inclusive growth,http://www.sunstar.com.ph/cebu/business/2018/01/25/agenda-focus-financing-inclusive-growth-585728,NEWS ADB - All Streams
850d4c1f,2018-05-03 02:59:51.000,ADB to finance more infra projects in Mindanao,http://www.gmanetwork.com/news/money/economy/652121/adb-to-finance-more-infra-projects-in-mindanao/story/,NEWS ADB - All Streams
4dd47cdb,2018-01-10 05:33:00.000,Cyprus: small business loans helped economy from crisis,http://www.dailymail.co.uk/wires/ap/article-5253929/Cyprus-small-business-loans-helped-economy-crisis.html,NEWS EIB - All streams
3bf0c631,2018-01-16 12:43:58.000,World Bank joins IMF in criticism of Ukraine's anti-corruption draft law,http://uk.businessinsider.com/r-world-bank-joins-imf-in-criticism-of-ukraines-anti-corruption-draft-law-2018-1,NEWS WB- All Streams
1cb3ed83,2018-06-05 04:54:46.000,World Bank Approves $50m For Agric,https://www.modernghana.com/news/858937/world-bank-approves-50m-for-agric.html,NEWS WB- All Streams
55f4120f,2018-05-07 09:29:31.000,"AfDB to Support Nigeria, 4 Others on Industrial Policy",https://www.thisdaylive.com/index.php/2018/05/07/afdb-to-support-nigeria-4-others-on-industrial-policy/,NEWS AFDB- All Streams
1491f54b,2018-05-08 01:14:40.000,"Nigeria: AfDB to Support Nigeria, Others to Boost Development in Africa",http://allafrica.com/stories/201805080021.html,NEWS AFDB- All Streams
b5a940b3,2018-05-22 21:32:14.000,Joining the AIIB would benefit the American people,http://www.china.org.cn/opinion/2018-05/23/content_51493198.htm,NEWS AIIB - All Streams
74340e70,2018-05-19 12:05:43.000,Japan International Cooperation Agency (JICA) Polishing Skills Of Wasa Employees In Multan,https://www.urdupoint.com/en/pakistan/japan-international-cooperation-agency-jica-348336.html,NEWS JICA- All Streams
73b89e04,2018-03-18 19:17:37.000,World Bank begins preparation for Nigeria's $500m power distribution project,http://punchng.com/wbank-begins-preparation-for-nigerias-500m-power-distribution-project/,NEWS WB- All Streams
1dd46692,2018-04-12 18:25:24.000,Reform Measures and GST Benefits to Drive India's Growth Momentum,https://moderndiplomacy.eu/2018/04/12/reform-measures-and-gst-benefits-to-drive-indias-growth-momentum/,NEWS ADB - All Streams
8d61d5a3,2018-05-25 05:57:23.000,Serbia to tender Belgrade bypass lighting poles installation in Q2 - EBRD,https://seenews.com/news/serbia-to-tender-belgrade-bypass-lighting-poles-installation-in-q2-ebrd-613950,NEWS EBRD - All streams
b94e1e61,2018-03-15 08:39:50.000,The World Bank Is Giving Nigeria $3 Million To Back Technology Hubs,http://www.konbini.com/ng/lifestyle/the-world-bank-just-gave-nigeria-3-million-to-back-technology-hubs/,NEWS WB- All Streams
937e6305,2018-02-28 13:11:01.000,Taking stock two years after AIIB's opening,http://www.livemint.com/Opinion/yTN4n4rhvE7aaw8HvLEyyM/Taking-stock-two-years-after-AIIBs-opening.html,NEWS AIIB - All Streams
a09703db,2018-02-19 04:53:00.000,JICA supports promotion of maritime safety in Asia with partnership with MMEA,http://www.thesundaily.my/news/2018/02/19/jica-supports-promotion-maritime-safety-asia-partnership-mmea,NEWS JICA- All Streams
4efe222b,2018-02-27 05:06:44.000,UPDATE 1-AIIB approves $1.5 bln in loans to India for infrastructure projects,https://www.reuters.com/article/aiib-india-investment/update-1-aiib-approves-15-bln-in-loans-to-india-for-infrastructure-projects-idUSL4N1QH3SF,NEWS AIIB - All Streams
809d57d8,2018-03-28 04:05:05.000,"EBRD considers financing solar, wind energy in Lithuania, purchase of green bonds",https://www.baltictimes.com/ebrd_considers_financing_solar__wind_energy_in_lithuania__purchase_of_green_bonds/,NEWS EBRD - All streams
3ff1d223,2018-03-27 16:54:53.000,AIIB sees Argentina membership as possible this year,http://www.bnamericas.com/en/news/infrastructure/aiib-sees-argentina-membership-as-possible-this-year/,NEWS AIIB - All Streams
41ca3f27,2018-01-15 13:39:07.000,"AfDB President to receive Liberia's highest national award, participate in High-Level Panel on International Migration in ...",http://www.worldstagegroup.com/worldstagenew/index.php?active=news&newscid=42474&catid=3,NEWS AFDB- All Streams
1afa97da,2018-05-07 03:54:45.000,Feasibility study promotes women's participation in energy transition,https://www.esi-africa.com/feasibility-study-promotes-womens-participation-in-energy-transition/,NEWS AFDB- All Streams
